ID,tanggal_waktu,suhu,beban_listrik,kecepatan_angin,tekanan_udara,dampak_lingkungan,konsumsi_listrik
18675,2023-11-04 03:00:00,19.1,-2.9,3.28,978.0,A,444.0
18676,2023-11-04 04:00:00,19.8,-2.9,3.545,990.0,A,501.0
18677,2023-11-04 05:00:00,19.4,-5.7,2.265,996.0,A,498.0
18678,2023-11-04 06:00:00,19.4,-5.0,2.075,990.0,A,495.0
18679,2023-11-04 07:00:00,17.8,-5.7,1.515,983.0,A,531.0
18680,2023-11-04 08:00:00,19.1,-7.1,6.535,991.0,A,516.0
18681,2023-11-04 09:00:00,19.8,-5.7,9.165,991.0,A,456.0
18682,2023-11-04 10:00:00,19.8,-3.6,11.795,988.0,A,438.0
18683,2023-11-04 11:00:00,21.8,-8.6,3.165,991.0,A,378.0
18684,2023-11-04 12:00:00,21.4,-13.6,9.55,980.0,A,264.0
18685,2023-11-04 13:00:00,23.0,-18.6,16.575,980.0,A,216.0
18686,2023-11-04 14:00:00,22.6,-22.9,23.35,984.0,A,186.0
18687,2023-11-04 15:00:00,23.0,-21.4,30.25,999.0,A,186.0
18688,2023-11-04 16:00:00,21.8,-19.3,38.3,992.0,A,204.0
18689,2023-11-04 17:00:00,22.2,-19.3,43.985,988.0,A,198.0
18690,2023-11-04 18:00:00,21.4,-17.1,53.16,994.0,A,189.0
18691,2023-11-04 19:00:00,20.2,-17.9,5.895,989.0,A,210.0
18692,2023-11-04 20:00:00,21.1,-14.3,6.42,993.0,A,222.0
18693,2023-11-04 21:00:00,20.6,-17.1,10.315,991.0,A,192.0
18694,2023-11-04 22:00:00,20.2,-14.3,5.52,1004.0,A,201.0
18695,2023-11-04 23:00:00,19.8,-16.4,8.775,987.0,A,219.0
18696,2023-11-05 00:00:00,19.8,-15.0,11.53,992.0,A,210.0
18697,2023-11-05 01:00:00,20.2,-12.9,12.82,1003.0,A,204.0
18698,2023-11-05 02:00:00,19.1,-15.7,16.7,995.0,A,207.0
18699,2023-11-05 03:00:00,19.1,-13.6,19.33,1005.0,A,198.0
18700,2023-11-05 04:00:00,19.1,-15.0,4.895,1002.0,A,180.0
18701,2023-11-05 05:00:00,18.3,-12.9,7.31,999.0,A,192.0
18702,2023-11-05 06:00:00,18.7,-15.7,7.575,994.0,A,186.0
18703,2023-11-05 07:00:00,18.3,-12.1,2.54,992.0,A,198.0
18704,2023-11-05 08:00:00,19.1,-12.9,5.08,990.0,A,204.0
18705,2023-11-05 09:00:00,19.4,-12.9,2.64,1008.0,A,219.0
18706,2023-11-05 10:00:00,20.6,-15.7,2.79,993.0,A,201.0
18707,2023-11-05 11:00:00,20.6,-17.9,3.04,992.0,A,219.0
18708,2023-11-05 12:00:00,21.4,-16.4,4.58,1002.0,A,192.0
18709,2023-11-05 13:00:00,21.4,-17.9,6.995,1006.0,A,228.0
18710,2023-11-05 14:00:00,21.1,-18.6,4.255,993.0,A,228.0
18711,2023-11-05 15:00:00,22.2,-17.1,8.9,989.0,A,225.0
18712,2023-11-05 16:00:00,21.4,-15.0,12.945,994.0,A,222.0
18713,2023-11-05 17:00:00,21.1,-12.1,17.465,990.0,A,228.0
18714,2023-11-05 18:00:00,21.4,-17.9,5.77,987.0,A,240.0
18715,2023-11-05 19:00:00,19.8,-17.1,9.815,999.0,A,255.0
18716,2023-11-05 20:00:00,19.4,-15.0,13.71,1004.0,A,237.0
18717,2023-11-05 21:00:00,19.8,-13.6,19.755,998.0,A,216.0
18718,2023-11-05 22:00:00,19.4,-15.7,24.565,1004.0,A,228.0
18719,2023-11-05 23:00:00,18.7,-17.1,28.46,993.0,A,195.0
18720,2023-11-06 00:00:00,17.8,-17.1,36.36,992.0,A,183.0
18721,2023-11-06 01:00:00,18.7,-18.6,41.295,995.0,A,204.0
18722,2023-11-06 02:00:00,17.1,-18.6,46.84,1002.0,A,198.0
18723,2023-11-06 03:00:00,17.1,-20.0,4.505,992.0,A,195.0
18724,2023-11-06 04:00:00,17.4,-16.4,4.645,992.0,A,204.0
18725,2023-11-06 05:00:00,17.4,-17.9,9.415,993.0,A,189.0
18726,2023-11-06 06:00:00,16.3,-18.6,4.505,995.0,A,186.0
18727,2023-11-06 07:00:00,17.8,-17.9,9.175,997.0,A,204.0
18728,2023-11-06 08:00:00,18.3,-17.9,13.195,1012.0,A,201.0
18729,2023-11-06 09:00:00,18.3,-18.6,3.755,993.0,A,204.0
18730,2023-11-06 10:00:00,19.4,-20.0,3.415,1005.0,A,219.0
18731,2023-11-06 11:00:00,19.8,-18.6,3.165,1003.0,A,186.0
18732,2023-11-06 12:00:00,20.6,-20.0,2.415,999.0,A,222.0
18733,2023-11-06 13:00:00,19.8,-22.1,3.88,1010.0,A,210.0
18734,2023-11-06 14:00:00,20.6,-21.4,8.675,991.0,A,228.0
18735,2023-11-06 15:00:00,21.1,-17.1,14.61,995.0,A,228.0
18736,2023-11-06 16:00:00,20.2,-16.4,20.155,1002.0,A,249.0
18737,2023-11-06 17:00:00,21.1,-18.6,25.325,992.0,A,234.0
18738,2023-11-06 18:00:00,19.1,-14.3,29.595,1006.0,A,246.0
18739,2023-11-06 19:00:00,19.4,-15.7,31.725,1001.0,A,258.0
18740,2023-11-06 20:00:00,19.1,-15.0,33.265,997.0,A,261.0
18741,2023-11-06 21:00:00,19.8,-11.4,36.055,1008.0,A,255.0
18742,2023-11-06 22:00:00,19.1,-14.3,37.845,1005.0,A,276.0
18743,2023-11-06 23:00:00,17.4,-13.6,40.475,1005.0,A,297.0
18744,2023-11-07 00:00:00,18.3,-12.9,42.89,1004.0,A,270.0
18745,2023-11-07 01:00:00,18.3,-12.9,44.555,992.0,A,264.0
18746,2023-11-07 02:00:00,17.4,-12.1,46.095,1000.0,A,282.0
18747,2023-11-07 03:00:00,17.4,-12.9,47.11,1007.0,A,264.0
18748,2023-11-07 04:00:00,16.3,-10.0,1.64,992.0,A,267.0
18749,2023-11-07 05:00:00,17.1,-13.6,2.78,1002.0,A,291.0
18750,2023-11-07 06:00:00,17.1,-13.6,3.04,991.0,A,315.0
18751,2023-11-07 07:00:00,15.9,-10.7,2.39,987.0,A,306.0
18752,2023-11-07 08:00:00,16.3,-12.9,1.765,993.0,A,366.0
18753,2023-11-07 09:00:00,19.4,-7.9,3.305,995.0,A,360.0
18754,2023-11-07 10:00:00,19.8,-10.0,6.095,995.0,A,345.0
18755,2023-11-07 11:00:00,19.4,-10.0,8.225,1001.0,A,354.0
18756,2023-11-07 12:00:00,20.6,-12.9,3.04,991.0,A,312.0
18757,2023-11-07 13:00:00,21.1,-12.1,2.665,1000.0,A,354.0
18758,2023-11-07 14:00:00,22.6,-15.0,3.29,1000.0,A,330.0
18759,2023-11-07 15:00:00,21.8,-17.1,4.055,999.0,A,261.0
18760,2023-11-07 16:00:00,22.6,-15.7,4.255,997.0,A,204.0
18761,2023-11-07 17:00:00,21.8,-19.3,2.54,993.0,A,192.0
18762,2023-11-07 18:00:00,21.1,-17.1,4.58,995.0,A,231.0
18763,2023-11-07 19:00:00,19.8,-17.1,1.2,1002.0,A,258.0
18764,2023-11-07 20:00:00,20.2,-18.6,4.005,1005.0,A,276.0
18765,2023-11-07 21:00:00,19.1,-16.4,5.895,990.0,A,261.0
18766,2023-11-07 22:00:00,18.3,-12.1,6.41,1008.0,A,264.0
18767,2023-11-07 23:00:00,18.3,-15.7,4.63,1002.0,A,276.0
18768,2023-11-08 00:00:00,17.8,-13.6,6.295,1000.0,A,270.0
18769,2023-11-08 01:00:00,18.3,-12.9,3.415,1002.0,A,282.0
18770,2023-11-08 02:00:00,18.3,-8.6,6.67,1008.0,A,270.0
18771,2023-11-08 03:00:00,19.1,-9.3,8.335,992.0,A,387.0
18772,2023-11-08 04:00:00,17.4,-9.3,10.125,992.0,A,378.0
18773,2023-11-08 05:00:00,18.7,-6.4,12.38,993.0,A,366.0
18774,2023-11-08 06:00:00,19.1,-7.1,14.67,1006.0,A,378.0
18775,2023-11-08 07:00:00,18.7,-5.0,16.585,1004.0,A,351.0
18776,2023-11-08 08:00:00,19.4,-8.6,18.875,998.0,A,369.0
18777,2023-11-08 09:00:00,19.1,-5.0,20.04,1005.0,A,399.0
18778,2023-11-08 10:00:00,18.7,-8.6,2.39,1008.0,A,420.0
18779,2023-11-08 11:00:00,19.1,-5.7,3.665,1002.0,A,420.0
18780,2023-11-08 12:00:00,19.4,-7.9,4.705,995.0,A,432.0
18781,2023-11-08 13:00:00,19.4,-8.6,2.64,988.5,A,432.0
18782,2023-11-08 14:00:00,21.1,-5.7,3.43,998.0,A,468.0
18783,2023-11-08 15:00:00,21.8,-7.9,2.54,987.0,A,471.0
18784,2023-11-08 16:00:00,21.8,-7.1,5.33,996.0,A,480.0
18785,2023-11-08 17:00:00,20.2,-7.9,6.12,994.0,A,501.0
18786,2023-11-08 18:00:00,20.6,-4.3,8.535,995.0,A,507.0
18787,2023-11-08 19:00:00,19.4,-7.9,1.89,1006.0,A,507.0
18788,2023-11-08 20:00:00,19.1,-6.4,2.015,1005.0,A,504.0
18789,2023-11-08 21:00:00,17.8,-9.3,2.655,993.0,A,516.0
18790,2023-11-08 22:00:00,17.8,-8.6,1.575,988.0,A,555.0
18791,2023-11-08 23:00:00,18.7,-9.3,1.965,1005.0,A,594.0
18792,2023-11-09 00:00:00,18.7,-6.4,3.605,1007.0,A,603.0
18793,2023-11-09 01:00:00,17.8,-10.7,3.29,991.0,A,567.0
18794,2023-11-09 02:00:00,16.7,-7.9,7.56,993.0,A,561.0
18795,2023-11-09 03:00:00,17.8,-8.6,9.1,990.0,A,516.0
18796,2023-11-09 04:00:00,18.3,-7.1,13.37,993.0,A,432.0
18797,2023-11-09 05:00:00,19.4,-9.3,16.515,1004.0,A,444.0
18798,2023-11-09 06:00:00,19.8,-9.3,22.06,1008.0,A,486.0
18799,2023-11-09 07:00:00,19.1,-10.7,24.565,1001.0,A,225.0
18800,2023-11-09 08:00:00,19.8,-12.9,29.61,1002.0,A,186.0
18801,2023-11-09 09:00:00,21.1,-13.6,35.405,996.0,A,192.0
18802,2023-11-09 10:00:00,22.2,-20.7,41.68,993.0,A,195.0
18803,2023-11-09 11:00:00,21.8,-20.7,46.725,1011.0,A,213.0
18804,2023-11-09 12:00:00,22.6,-22.1,6.795,1007.0,A,192.0
18805,2023-11-09 13:00:00,22.6,-20.7,8.275,1001.0,A,183.0
18806,2023-11-09 14:00:00,22.2,-18.6,14.46,1001.0,A,183.0
18807,2023-11-09 15:00:00,23.0,-22.1,18.73,996.0,A,195.0
18808,2023-11-09 16:00:00,22.2,-20.0,24.665,994.0,A,213.0
18809,2023-11-09 17:00:00,23.0,-22.1,28.46,1008.0,A,198.0
18810,2023-11-09 18:00:00,22.2,-21.4,32.480000000000004,1007.0,A,219.0
18811,2023-11-09 19:00:00,22.2,-21.4,35.395,999.0,A,210.0
18812,2023-11-09 20:00:00,19.8,-17.1,2.765,997.0,A,210.0
18813,2023-11-09 21:00:00,19.8,-17.1,3.155,1000.0,A,225.0
18814,2023-11-09 22:00:00,19.1,-11.4,3.92,995.0,A,246.0
18815,2023-11-09 23:00:00,18.3,-14.3,4.4350000000000005,1004.0,A,228.0
19008,2023-11-18 00:00:00,17.8,-13.6,2.14,1002.0,A,375.0
19009,2023-11-18 01:00:00,18.7,-12.9,2.515,988.0,A,387.0
19010,2023-11-18 02:00:00,19.1,-12.9,1.64,992.0,A,366.0
19011,2023-11-18 03:00:00,18.7,-11.4,3.305,993.0,A,327.0
19012,2023-11-18 04:00:00,18.3,-9.3,5.32,995.0,A,327.0
19013,2023-11-18 05:00:00,17.4,-12.9,5.835,988.0,A,360.0
19014,2023-11-18 06:00:00,17.1,-9.3,5.975,1000.0,A,330.0
19015,2023-11-18 07:00:00,18.3,-11.4,8.14,989.0,A,357.0
19016,2023-11-18 08:00:00,19.4,-7.1,11.145,987.0,A,351.0
19017,2023-11-18 09:00:00,21.1,-10.7,14.9,987.0,A,300.0
19018,2023-11-18 10:00:00,21.8,-14.3,16.064999999999998,985.0,A,312.0
19019,2023-11-18 11:00:00,21.8,-12.9,17.73,994.0,A,339.0
19020,2023-11-18 12:00:00,23.8,-12.9,2.14,985.0,A,312.0
19021,2023-11-18 13:00:00,25.0,-16.4,4.255,994.0,A,330.0
19022,2023-11-18 14:00:00,25.8,-14.3,9.925,987.0,A,240.0
19023,2023-11-18 15:00:00,26.6,-15.7,14.095,990.0,A,195.0
19024,2023-11-18 16:00:00,27.0,-16.4,18.365,988.0,A,210.0
19025,2023-11-18 17:00:00,26.6,-14.3,4.63,995.0,A,234.0
19026,2023-11-18 18:00:00,25.0,-15.0,2.79,990.0,A,246.0
19027,2023-11-18 19:00:00,24.6,-14.3,4.955,997.0,A,369.0
19028,2023-11-18 20:00:00,21.8,-10.7,2.015,987.0,A,366.0
19029,2023-11-18 21:00:00,22.6,-11.4,3.54,984.0,A,297.0
19030,2023-11-18 22:00:00,21.4,-12.1,1.765,984.0,A,258.0
19031,2023-11-18 23:00:00,20.6,-9.3,3.155,989.0,A,294.0
19032,2023-11-19 00:00:00,23.0,-14.3,10.065,998.0,A,276.0
19033,2023-11-19 01:00:00,23.4,-15.0,17.715,985.0,A,216.0
19034,2023-11-19 02:00:00,23.4,-12.9,24.99,991.0,A,186.0
19035,2023-11-19 03:00:00,21.8,-13.6,26.995,989.0,A,177.0
19036,2023-11-19 04:00:00,21.4,-12.9,30.625,1003.0,A,201.0
19037,2023-11-19 05:00:00,20.2,-12.9,2.665,1003.0,A,210.0
19038,2023-11-19 06:00:00,19.8,-10.0,2.015,998.0,A,210.0
19039,2023-11-19 07:00:00,18.7,-9.3,3.155,998.0,A,213.0
19040,2023-11-19 08:00:00,22.2,-11.4,5.02,994.0,A,192.0
19041,2023-11-19 09:00:00,23.4,-14.3,4.63,994.0,A,213.0
19042,2023-11-19 10:00:00,24.2,-15.0,3.415,1001.0,A,186.0
19043,2023-11-19 11:00:00,25.0,-15.0,6.67,1006.0,A,195.0
19044,2023-11-19 12:00:00,24.6,-14.3,1.515,993.0,A,195.0
19045,2023-11-19 13:00:00,25.0,-15.0,4.88,1003.0,A,195.0
19046,2023-11-19 14:00:00,25.8,-17.9,7.9,995.0,A,207.0
19047,2023-11-19 15:00:00,26.6,-15.0,4.63,1002.0,A,219.0
19048,2023-11-19 16:00:00,25.8,-17.1,5.005,999.0,A,222.0
19049,2023-11-19 17:00:00,26.2,-15.0,9.3,989.0,A,225.0
19050,2023-11-19 18:00:00,25.0,-16.4,13.195,982.0,A,207.0
19051,2023-11-19 19:00:00,23.8,-17.1,16.325,990.0,A,225.0
19052,2023-11-19 20:00:00,23.8,-15.0,20.08,999.0,A,234.0
19053,2023-11-19 21:00:00,23.4,-10.0,23.85,997.0,A,240.0
19054,2023-11-19 22:00:00,23.4,-12.1,27.87,997.0,A,258.0
19055,2023-11-19 23:00:00,23.4,-14.3,31.915,1000.0,A,270.0
19056,2023-11-20 00:00:00,22.2,-12.9,36.17,983.0,A,279.0
19057,2023-11-20 01:00:00,21.1,-10.7,36.835,990.0,A,318.0
19058,2023-11-20 02:00:00,21.4,-12.9,2.765,986.0,A,318.0
19059,2023-11-20 03:00:00,20.6,-12.9,2.14,997.0,A,342.0
19060,2023-11-20 04:00:00,20.2,-9.3,3.93,990.0,A,357.0
19061,2023-11-20 05:00:00,19.4,-9.3,1.765,998.0,A,330.0
19062,2023-11-20 06:00:00,18.7,-9.3,2.53,990.0,A,306.0
19063,2023-11-20 07:00:00,18.3,-7.9,2.015,985.0,A,330.0
19064,2023-11-20 08:00:00,21.1,-6.4,1.765,982.0,A,342.0
19065,2023-11-20 09:00:00,21.4,-10.7,3.155,991.0,A,384.0
19066,2023-11-20 10:00:00,23.4,-7.9,4.17,982.0,A,372.0
19067,2023-11-20 11:00:00,24.2,-9.3,4.5600000000000005,992.0,A,399.0
19068,2023-11-20 12:00:00,24.6,-9.3,5.95,987.0,A,432.0
19069,2023-11-20 13:00:00,24.6,-8.6,6.59,985.0,A,384.0
19070,2023-11-20 14:00:00,25.4,-11.4,9.004999999999999,976.0,A,405.0
19071,2023-11-20 15:00:00,25.8,-8.6,3.88,979.0,A,435.0
19072,2023-11-20 16:00:00,25.4,-11.4,6.045,978.0,A,456.0
19073,2023-11-20 17:00:00,24.6,-10.0,3.29,990.0,A,450.0
19074,2023-11-20 18:00:00,22.6,-6.4,2.075,992.0,A,444.0
19075,2023-11-20 19:00:00,21.4,-9.3,2.965,978.0,A,456.0
19076,2023-11-20 20:00:00,22.2,-9.3,2.98,993.0,A,456.0
19077,2023-11-20 21:00:00,21.1,-5.7,1.64,978.0,A,504.0
19078,2023-11-20 22:00:00,21.4,-7.1,1.515,980.0,A,516.0
19079,2023-11-20 23:00:00,20.6,-8.6,3.655,989.0,A,507.0
19080,2023-11-21 00:00:00,21.4,-8.6,4.13,990.0,A,531.0
19081,2023-11-21 01:00:00,20.6,-8.6,6.295,989.0,A,465.0
19082,2023-11-21 02:00:00,20.2,-9.3,8.46,973.0,A,441.0
19083,2023-11-21 03:00:00,21.4,-6.4,10.59,978.0,A,450.0
19084,2023-11-21 04:00:00,20.2,-8.6,13.97,990.0,A,420.0
19085,2023-11-21 05:00:00,21.1,-8.6,17.225,993.0,A,414.0
19086,2023-11-21 06:00:00,20.6,-7.1,20.98,975.0,A,432.0
19087,2023-11-21 07:00:00,21.4,-5.7,24.5,983.0,A,411.0
19088,2023-11-21 08:00:00,22.2,-6.4,27.63,977.0,A,414.0
19089,2023-11-21 09:00:00,23.4,-7.9,31.275,975.0,A,429.0
19090,2023-11-21 10:00:00,22.6,-5.7,35.67,992.0,A,405.0
19091,2023-11-21 11:00:00,23.4,-5.7,40.19,987.0,A,426.0
19092,2023-11-21 12:00:00,23.4,-8.6,43.46,990.0,A,414.0
19093,2023-11-21 13:00:00,24.6,-9.3,2.64,988.0,A,471.0
19094,2023-11-21 14:00:00,25.4,-8.6,2.78,991.0,A,504.0
19095,2023-11-21 15:00:00,24.6,-7.9,3.295,983.0,A,492.0
19096,2023-11-21 16:00:00,25.0,-7.1,5.1850000000000005,980.0,A,486.0
19097,2023-11-21 17:00:00,25.4,-5.7,5.45,980.0,A,480.0
19098,2023-11-21 18:00:00,23.4,-5.0,7.615,977.0,A,486.0
19099,2023-11-21 19:00:00,22.2,-5.0,8.004999999999999,986.0,A,501.0
19100,2023-11-21 20:00:00,22.6,-5.7,9.02,975.0,A,483.0
19101,2023-11-21 21:00:00,21.4,-4.3,9.66,985.0,A,492.0
19102,2023-11-21 22:00:00,21.8,-4.3,10.925,973.0,A,498.0
19103,2023-11-21 23:00:00,21.1,-4.3,11.565,984.0,A,477.0
19104,2023-11-22 00:00:00,21.1,-3.6,2.39,993.0,A,459.0
19105,2023-11-22 01:00:00,19.1,-5.0,2.665,977.0,A,480.0
19106,2023-11-22 02:00:00,19.1,-5.7,2.14,986.0,A,459.0
19107,2023-11-22 03:00:00,19.1,-5.7,3.405,984.0,A,456.0
19108,2023-11-22 04:00:00,18.3,-8.6,4.695,981.0,A,600.0
19109,2023-11-22 05:00:00,19.1,-7.9,1.075,975.0,A,594.0
19110,2023-11-22 06:00:00,18.7,-7.1,2.64,988.0,A,591.0
19111,2023-11-22 07:00:00,20.2,-5.0,1.45,977.0,A,609.0
19112,2023-11-22 08:00:00,21.1,-5.0,2.64,973.0,A,573.0
19113,2023-11-22 09:00:00,23.4,-2.9,2.015,978.0,A,594.0
19114,2023-11-22 10:00:00,23.4,-6.4,2.655,977.0,A,558.0
19115,2023-11-22 11:00:00,25.4,-2.9,3.29,982.0,A,540.0
19116,2023-11-22 12:00:00,25.4,-5.0,6.795,983.0,A,606.0
19117,2023-11-22 13:00:00,26.6,-7.1,10.815,978.0,A,555.0
19118,2023-11-22 14:00:00,27.8,-6.4,4.505,981.0,A,525.0
19119,2023-11-22 15:00:00,27.0,-5.0,4.13,977.0,A,537.0
19120,2023-11-22 16:00:00,28.2,-5.0,2.54,981.0,A,477.0
19121,2023-11-22 17:00:00,26.2,-4.3,2.915,968.0,A,432.0
19122,2023-11-22 18:00:00,26.2,-2.1,2.515,975.0,A,414.0
19123,2023-11-22 19:00:00,23.8,-2.1,3.04,965.0,A,420.0
19124,2023-11-22 20:00:00,23.4,-2.1,5.455,978.0,A,522.0
19125,2023-11-22 21:00:00,23.8,-2.1,1.64,967.0,A,786.0
19126,2023-11-22 22:00:00,22.2,-2.9,3.54,981.0,A,807.0
19127,2023-11-22 23:00:00,22.6,-3.6,2.2,981.0,A,
19128,2023-11-23 00:00:00,21.8,-3.6,1.89,976.0,A,723.0
19129,2023-11-23 01:00:00,21.8,-6.4,4.055,972.0,A,651.0
19130,2023-11-23 02:00:00,21.8,-6.4,7.56,968.0,A,639.0
19131,2023-11-23 03:00:00,21.8,-5.7,10.815,978.0,A,609.0
19132,2023-11-23 04:00:00,21.1,-3.6,2.075,967.0,A,606.0
19133,2023-11-23 05:00:00,20.6,-6.4,2.59,966.0,A,627.0
19134,2023-11-23 06:00:00,19.4,-6.4,2.98,971.0,A,588.0
19135,2023-11-23 07:00:00,20.2,-4.3,3.755,970.0,A,582.0
19136,2023-11-23 08:00:00,23.4,-5.0,2.765,983.0,A,555.0
19137,2023-11-23 09:00:00,24.2,-4.3,2.915,982.0,A,564.0
19138,2023-11-23 10:00:00,26.2,-6.4,2.415,979.0,A,453.0
19139,2023-11-23 11:00:00,28.2,-7.9,6.67,976.0,A,354.0
19140,2023-11-23 12:00:00,28.2,-7.9,10.44,966.0,A,318.0
19141,2023-11-23 13:00:00,27.4,-1.4,17.215,966.0,A,396.0
19142,2023-11-23 14:00:00,27.0,-2.1,25.515,971.0,A,666.0
19143,2023-11-23 15:00:00,25.4,-5.0,30.825,966.0,A,450.0
19144,2023-11-23 16:00:00,25.0,-5.0,39.25,967.0,A,372.0
19145,2023-11-23 17:00:00,24.6,-2.1,44.42,970.0,A,288.0
19146,2023-11-23 18:00:00,23.8,-2.9,46.675,976.0,A,291.0
19147,2023-11-23 19:00:00,23.4,-5.0,49.34,973.0,A,282.0
19148,2023-11-23 20:00:00,23.4,-5.0,51.97,972.0,A,285.0
19149,2023-11-23 21:00:00,21.8,-5.0,53.635,975.0,A,288.0
19150,2023-11-23 22:00:00,22.6,-5.0,57.265,969.0,A,306.0
19151,2023-11-23 23:00:00,21.8,-5.0,59.77,965.0,A,306.0
19152,2023-11-24 00:00:00,21.1,-7.1,2.015,963.0,A,276.0
19153,2023-11-24 01:00:00,21.8,-7.9,3.03,969.0,A,315.0
19154,2023-11-24 02:00:00,19.8,-7.9,2.39,971.0,A,333.0
19155,2023-11-24 03:00:00,21.8,-4.3,1.64,973.0,A,324.0
19156,2023-11-24 04:00:00,20.6,-3.6,2.655,966.0,A,336.0
19157,2023-11-24 05:00:00,20.2,-7.1,3.545,962.0,A,333.0
19158,2023-11-24 06:00:00,20.6,-6.4,3.165,963.0,A,342.0
19159,2023-11-24 07:00:00,20.6,-6.4,5.92,972.0,A,330.0
19160,2023-11-24 08:00:00,22.2,-5.7,8.8,972.0,A,330.0
19161,2023-11-24 09:00:00,22.2,-5.0,13.82,967.0,A,345.0
19162,2023-11-24 10:00:00,25.0,-3.6,4.255,970.0,A,366.0
19163,2023-11-24 11:00:00,27.4,-12.1,17.74,971.0,A,222.0
19164,2023-11-24 12:00:00,25.4,-15.7,34.08,969.0,A,225.0
19165,2023-11-24 13:00:00,26.2,-18.6,50.795,973.0,A,219.0
19166,2023-11-24 14:00:00,24.6,-20.0,65.745,973.0,A,237.0
19167,2023-11-24 15:00:00,24.2,-19.3,77.94,985.0,A,210.0
19168,2023-11-24 16:00:00,24.2,-19.3,86.895,988.0,A,198.0
19169,2023-11-24 17:00:00,23.8,-17.9,95.82,979.0,A,222.0
19170,2023-11-24 18:00:00,23.4,-17.9,104.76,991.0,A,219.0
19171,2023-11-24 19:00:00,22.6,-17.1,113.84,999.0,A,219.0
19172,2023-11-24 20:00:00,23.0,-17.1,123.905,991.0,A,192.0
19173,2023-11-24 21:00:00,21.8,-17.1,135.225,991.0,A,180.0
19174,2023-11-24 22:00:00,21.4,-16.4,143.915,1005.0,A,216.0
19175,2023-11-24 23:00:00,21.1,-18.6,149.475,1004.0,A,210.0
19176,2023-11-25 00:00:00,20.2,-15.0,2.915,1005.0,A,186.0
19177,2023-11-25 01:00:00,19.8,-15.0,3.88,1003.0,A,216.0
19178,2023-11-25 02:00:00,18.7,-10.7,6.795,997.0,A,198.0
19179,2023-11-25 03:00:00,19.8,-16.4,1.765,1005.0,A,216.0
19180,2023-11-25 04:00:00,17.8,-10.0,2.515,999.0,A,201.0
19181,2023-11-25 05:00:00,18.7,-10.7,2.64,1002.0,A,198.0
19182,2023-11-25 06:00:00,18.3,-10.7,3.03,996.0,A,201.0
19183,2023-11-25 07:00:00,17.8,-9.3,3.295,989.0,A,225.0
19184,2023-11-25 08:00:00,21.1,-12.1,2.915,1007.0,A,204.0
19185,2023-11-25 09:00:00,23.4,-15.0,7.56,996.0,A,219.0
19186,2023-11-25 10:00:00,23.8,-17.1,11.98,1000.0,A,222.0
19187,2023-11-25 11:00:00,24.6,-20.0,16.775,992.0,A,210.0
19188,2023-11-25 12:00:00,24.2,-17.9,20.42,997.0,A,207.0
19189,2023-11-25 13:00:00,24.6,-20.0,24.69,1005.0,A,216.0
19190,2023-11-25 14:00:00,25.0,-19.3,29.485,985.0,A,243.0
19191,2023-11-25 15:00:00,24.2,-15.7,34.655,1000.0,A,234.0
19192,2023-11-25 16:00:00,24.2,-17.1,40.09,999.0,A,216.0
19193,2023-11-25 17:00:00,25.0,-15.7,46.15,991.0,A,222.0
19194,2023-11-25 18:00:00,24.2,-16.4,51.695,998.0,A,267.0
19195,2023-11-25 19:00:00,23.0,-15.7,54.45,997.0,A,276.0
19196,2023-11-25 20:00:00,21.8,-12.1,55.99,985.0,A,294.0
19197,2023-11-25 21:00:00,22.2,-11.4,58.53,1001.0,A,258.0
19198,2023-11-25 22:00:00,22.6,-10.0,59.57,1000.0,A,300.0
19199,2023-11-25 23:00:00,21.4,-10.0,61.985,995.0,A,276.0
19200,2023-11-26 00:00:00,21.1,-9.3,63.275,1003.0,A,300.0
19201,2023-11-26 01:00:00,21.1,-11.4,66.155,1004.0,A,294.0
19202,2023-11-26 02:00:00,19.8,-12.1,2.015,985.0,A,309.0
19203,2023-11-26 03:00:00,20.2,-8.6,2.53,986.0,A,315.0
19204,2023-11-26 04:00:00,19.1,-7.1,2.39,997.0,A,306.0
19205,2023-11-26 05:00:00,19.8,-10.0,3.555,986.0,A,309.0
19206,2023-11-26 06:00:00,19.8,-9.3,1.515,990.0,A,315.0
19207,2023-11-26 07:00:00,19.8,-5.7,2.655,989.0,A,291.0
19208,2023-11-26 08:00:00,21.1,-7.9,2.665,988.0,A,306.0
19209,2023-11-26 09:00:00,21.1,-9.3,5.205,992.0,A,342.0
19210,2023-11-26 10:00:00,23.0,-7.1,8.085,991.0,A,372.0
19211,2023-11-26 11:00:00,23.0,-10.7,10.0,999.0,A,351.0
19212,2023-11-26 12:00:00,23.8,-7.9,13.505,987.0,A,381.0
19213,2023-11-26 13:00:00,23.0,-10.7,14.67,982.0,A,348.0
19214,2023-11-26 14:00:00,23.8,-10.7,20.855,996.0,A,327.0
19215,2023-11-26 15:00:00,24.2,-10.0,25.275,988.0,A,318.0
19216,2023-11-26 16:00:00,24.2,-10.7,30.82,985.0,A,324.0
19217,2023-11-26 17:00:00,25.0,-7.9,34.09,979.0,A,372.0
19218,2023-11-26 18:00:00,24.2,-4.3,36.63,976.0,A,369.0
19219,2023-11-26 19:00:00,23.0,-5.0,38.295,982.0,A,381.0
19220,2023-11-26 20:00:00,24.2,-5.0,38.685,984.0,A,369.0
